coin_id,date,open,high,low,close,volume
ripple,2025-11-01,"Ticker
XRP-USD    2.508734
Name: 2025-11-01 00:00:00, dtype: float64","Ticker
XRP-USD    2.521034
Name: 2025-11-01 00:00:00, dtype: float64","Ticker
XRP-USD    2.479993
Name: 2025-11-01 00:00:00, dtype: float64","Ticker
XRP-USD    2.505174
Name: 2025-11-01 00:00:00, dtype: float64","Ticker
XRP-USD    1.999237e+09
Name: 2025-11-01 00:00:00, dtype: float64"
ripple,2025-11-02,"Ticker
XRP-USD    2.505212
Name: 2025-11-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.546016
Name: 2025-11-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.479512
Name: 2025-11-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.529095
Name: 2025-11-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.469845e+09
Name: 2025-11-02 00:00:00, dtype: float64"
ripple,2025-11-03,"Ticker
XRP-USD    2.528952
Name: 2025-11-03 00:00:00, dtype: float64","Ticker
XRP-USD    2.529756
Name: 2025-11-03 00:00:00, dtype: float64","Ticker
XRP-USD    2.265972
Name: 2025-11-03 00:00:00, dtype: float64","Ticker
XRP-USD    2.309378
Name: 2025-11-03 00:00:00, dtype: float64","Ticker
XRP-USD    6.581778e+09
Name: 2025-11-03 00:00:00, dtype: float64"
ripple,2025-11-04,"Ticker
XRP-USD    2.309353
Name: 2025-11-04 00:00:00, dtype: float64","Ticker
XRP-USD    2.360527
Name: 2025-11-04 00:00:00, dtype: float64","Ticker
XRP-USD    2.076153
Name: 2025-11-04 00:00:00, dtype: float64","Ticker
XRP-USD    2.210616
Name: 2025-11-04 00:00:00, dtype: float64","Ticker
XRP-USD    9.860892e+09
Name: 2025-11-04 00:00:00, dtype: float64"
ripple,2025-11-05,"Ticker
XRP-USD    2.210625
Name: 2025-11-05 00:00:00, dtype: float64","Ticker
XRP-USD    2.371288
Name: 2025-11-05 00:00:00, dtype: float64","Ticker
XRP-USD    2.109323
Name: 2025-11-05 00:00:00, dtype: float64","Ticker
XRP-USD    2.345225
Name: 2025-11-05 00:00:00, dtype: float64","Ticker
XRP-USD    6.893540e+09
Name: 2025-11-05 00:00:00, dtype: float64"
ripple,2025-11-06,"Ticker
XRP-USD    2.345213
Name: 2025-11-06 00:00:00, dtype: float64","Ticker
XRP-USD    2.385771
Name: 2025-11-06 00:00:00, dtype: float64","Ticker
XRP-USD    2.185985
Name: 2025-11-06 00:00:00, dtype: float64","Ticker
XRP-USD    2.210848
Name: 2025-11-06 00:00:00, dtype: float64","Ticker
XRP-USD    5.711118e+09
Name: 2025-11-06 00:00:00, dtype: float64"
ripple,2025-11-07,"Ticker
XRP-USD    2.210851
Name: 2025-11-07 00:00:00, dtype: float64","Ticker
XRP-USD    2.36643
Name: 2025-11-07 00:00:00, dtype: float64","Ticker
XRP-USD    2.158017
Name: 2025-11-07 00:00:00, dtype: float64","Ticker
XRP-USD    2.314163
Name: 2025-11-07 00:00:00, dtype: float64","Ticker
XRP-USD    5.982884e+09
Name: 2025-11-07 00:00:00, dtype: float64"
ripple,2025-11-08,"Ticker
XRP-USD    2.314208
Name: 2025-11-08 00:00:00, dtype: float64","Ticker
XRP-USD    2.332689
Name: 2025-11-08 00:00:00, dtype: float64","Ticker
XRP-USD    2.247106
Name: 2025-11-08 00:00:00, dtype: float64","Ticker
XRP-USD    2.284895
Name: 2025-11-08 00:00:00, dtype: float64","Ticker
XRP-USD    3.186760e+09
Name: 2025-11-08 00:00:00, dtype: float64"
ripple,2025-11-09,"Ticker
XRP-USD    2.284923
Name: 2025-11-09 00:00:00, dtype: float64","Ticker
XRP-USD    2.377733
Name: 2025-11-09 00:00:00, dtype: float64","Ticker
XRP-USD    2.243827
Name: 2025-11-09 00:00:00, dtype: float64","Ticker
XRP-USD    2.367657
Name: 2025-11-09 00:00:00, dtype: float64","Ticker
XRP-USD    3.226988e+09
Name: 2025-11-09 00:00:00, dtype: float64"
ripple,2025-11-10,"Ticker
XRP-USD    2.367645
Name: 2025-11-10 00:00:00, dtype: float64","Ticker
XRP-USD    2.577179
Name: 2025-11-10 00:00:00, dtype: float64","Ticker
XRP-USD    2.356185
Name: 2025-11-10 00:00:00, dtype: float64","Ticker
XRP-USD    2.526365
Name: 2025-11-10 00:00:00, dtype: float64","Ticker
XRP-USD    6.474567e+09
Name: 2025-11-10 00:00:00, dtype: float64"
ripple,2025-11-11,"Ticker
XRP-USD    2.526351
Name: 2025-11-11 00:00:00, dtype: float64","Ticker
XRP-USD    2.565876
Name: 2025-11-11 00:00:00, dtype: float64","Ticker
XRP-USD    2.382243
Name: 2025-11-11 00:00:00, dtype: float64","Ticker
XRP-USD    2.391724
Name: 2025-11-11 00:00:00, dtype: float64","Ticker
XRP-USD    4.511909e+09
Name: 2025-11-11 00:00:00, dtype: float64"
ripple,2025-11-12,"Ticker
XRP-USD    2.391723
Name: 2025-11-12 00:00:00, dtype: float64","Ticker
XRP-USD    2.447228
Name: 2025-11-12 00:00:00, dtype: float64","Ticker
XRP-USD    2.320275
Name: 2025-11-12 00:00:00, dtype: float64","Ticker
XRP-USD    2.386896
Name: 2025-11-12 00:00:00, dtype: float64","Ticker
XRP-USD    4.769353e+09
Name: 2025-11-12 00:00:00, dtype: float64"
ripple,2025-11-13,"Ticker
XRP-USD    2.386906
Name: 2025-11-13 00:00:00, dtype: float64","Ticker
XRP-USD    2.520046
Name: 2025-11-13 00:00:00, dtype: float64","Ticker
XRP-USD    2.284537
Name: 2025-11-13 00:00:00, dtype: float64","Ticker
XRP-USD    2.33114
Name: 2025-11-13 00:00:00, dtype: float64","Ticker
XRP-USD    7.594356e+09
Name: 2025-11-13 00:00:00, dtype: float64"
ripple,2025-11-14,"Ticker
XRP-USD    2.331118
Name: 2025-11-14 00:00:00, dtype: float64","Ticker
XRP-USD    2.335854
Name: 2025-11-14 00:00:00, dtype: float64","Ticker
XRP-USD    2.231378
Name: 2025-11-14 00:00:00, dtype: float64","Ticker
XRP-USD    2.243982
Name: 2025-11-14 00:00:00, dtype: float64","Ticker
XRP-USD    7.080963e+09
Name: 2025-11-14 00:00:00, dtype: float64"
ripple,2025-11-15,"Ticker
XRP-USD    2.24397
Name: 2025-11-15 00:00:00, dtype: float64","Ticker
XRP-USD    2.297706
Name: 2025-11-15 00:00:00, dtype: float64","Ticker
XRP-USD    2.219283
Name: 2025-11-15 00:00:00, dtype: float64","Ticker
XRP-USD    2.235246
Name: 2025-11-15 00:00:00, dtype: float64","Ticker
XRP-USD    2.923818e+09
Name: 2025-11-15 00:00:00, dtype: float64"
ripple,2025-11-16,"Ticker
XRP-USD    2.235254
Name: 2025-11-16 00:00:00, dtype: float64","Ticker
XRP-USD    2.276364
Name: 2025-11-16 00:00:00, dtype: float64","Ticker
XRP-USD    2.161036
Name: 2025-11-16 00:00:00, dtype: float64","Ticker
XRP-USD    2.216609
Name: 2025-11-16 00:00:00, dtype: float64","Ticker
XRP-USD    4.217661e+09
Name: 2025-11-16 00:00:00, dtype: float64"
ripple,2025-11-17,"Ticker
XRP-USD    2.216595
Name: 2025-11-17 00:00:00, dtype: float64","Ticker
XRP-USD    2.291353
Name: 2025-11-17 00:00:00, dtype: float64","Ticker
XRP-USD    2.118227
Name: 2025-11-17 00:00:00, dtype: float64","Ticker
XRP-USD    2.162098
Name: 2025-11-17 00:00:00, dtype: float64","Ticker
XRP-USD    6.068395e+09
Name: 2025-11-17 00:00:00, dtype: float64"
ripple,2025-11-18,"Ticker
XRP-USD    2.16208
Name: 2025-11-18 00:00:00, dtype: float64","Ticker
XRP-USD    2.23697
Name: 2025-11-18 00:00:00, dtype: float64","Ticker
XRP-USD    2.11505
Name: 2025-11-18 00:00:00, dtype: float64","Ticker
XRP-USD    2.216479
Name: 2025-11-18 00:00:00, dtype: float64","Ticker
XRP-USD    5.793234e+09
Name: 2025-11-18 00:00:00, dtype: float64"
ripple,2025-11-19,"Ticker
XRP-USD    2.216479
Name: 2025-11-19 00:00:00, dtype: float64","Ticker
XRP-USD    2.216479
Name: 2025-11-19 00:00:00, dtype: float64","Ticker
XRP-USD    2.028031
Name: 2025-11-19 00:00:00, dtype: float64","Ticker
XRP-USD    2.107618
Name: 2025-11-19 00:00:00, dtype: float64","Ticker
XRP-USD    6.144007e+09
Name: 2025-11-19 00:00:00, dtype: float64"
ripple,2025-11-20,"Ticker
XRP-USD    2.107614
Name: 2025-11-20 00:00:00, dtype: float64","Ticker
XRP-USD    2.146774
Name: 2025-11-20 00:00:00, dtype: float64","Ticker
XRP-USD    1.977739
Name: 2025-11-20 00:00:00, dtype: float64","Ticker
XRP-USD    1.998787
Name: 2025-11-20 00:00:00, dtype: float64","Ticker
XRP-USD    6.618491e+09
Name: 2025-11-20 00:00:00, dtype: float64"
ripple,2025-11-21,"Ticker
XRP-USD    1.998714
Name: 2025-11-21 00:00:00, dtype: float64","Ticker
XRP-USD    2.023619
Name: 2025-11-21 00:00:00, dtype: float64","Ticker
XRP-USD    1.834871
Name: 2025-11-21 00:00:00, dtype: float64","Ticker
XRP-USD    1.950403
Name: 2025-11-21 00:00:00, dtype: float64","Ticker
XRP-USD    9.204369e+09
Name: 2025-11-21 00:00:00, dtype: float64"
ripple,2025-11-22,"Ticker
XRP-USD    1.950392
Name: 2025-11-22 00:00:00, dtype: float64","Ticker
XRP-USD    1.962666
Name: 2025-11-22 00:00:00, dtype: float64","Ticker
XRP-USD    1.893243
Name: 2025-11-22 00:00:00, dtype: float64","Ticker
XRP-USD    1.949751
Name: 2025-11-22 00:00:00, dtype: float64","Ticker
XRP-USD    3.115116e+09
Name: 2025-11-22 00:00:00, dtype: float64"
ripple,2025-11-23,"Ticker
XRP-USD    1.949755
Name: 2025-11-23 00:00:00, dtype: float64","Ticker
XRP-USD    2.080103
Name: 2025-11-23 00:00:00, dtype: float64","Ticker
XRP-USD    1.94972
Name: 2025-11-23 00:00:00, dtype: float64","Ticker
XRP-USD    2.046265
Name: 2025-11-23 00:00:00, dtype: float64","Ticker
XRP-USD    4.120199e+09
Name: 2025-11-23 00:00:00, dtype: float64"
ripple,2025-11-24,"Ticker
XRP-USD    2.046399
Name: 2025-11-24 00:00:00, dtype: float64","Ticker
XRP-USD    2.278396
Name: 2025-11-24 00:00:00, dtype: float64","Ticker
XRP-USD    2.026717
Name: 2025-11-24 00:00:00, dtype: float64","Ticker
XRP-USD    2.225878
Name: 2025-11-24 00:00:00, dtype: float64","Ticker
XRP-USD    6.505730e+09
Name: 2025-11-24 00:00:00, dtype: float64"
ripple,2025-11-25,"Ticker
XRP-USD    2.226013
Name: 2025-11-25 00:00:00, dtype: float64","Ticker
XRP-USD    2.259399
Name: 2025-11-25 00:00:00, dtype: float64","Ticker
XRP-USD    2.151735
Name: 2025-11-25 00:00:00, dtype: float64","Ticker
XRP-USD    2.198544
Name: 2025-11-25 00:00:00, dtype: float64","Ticker
XRP-USD    4.910341e+09
Name: 2025-11-25 00:00:00, dtype: float64"
ripple,2025-11-26,"Ticker
XRP-USD    2.198543
Name: 2025-11-26 00:00:00, dtype: float64","Ticker
XRP-USD    2.250157
Name: 2025-11-26 00:00:00, dtype: float64","Ticker
XRP-USD    2.148217
Name: 2025-11-26 00:00:00, dtype: float64","Ticker
XRP-USD    2.224285
Name: 2025-11-26 00:00:00, dtype: float64","Ticker
XRP-USD    3.853144e+09
Name: 2025-11-26 00:00:00, dtype: float64"
ripple,2025-11-27,"Ticker
XRP-USD    2.224285
Name: 2025-11-27 00:00:00, dtype: float64","Ticker
XRP-USD    2.232725
Name: 2025-11-27 00:00:00, dtype: float64","Ticker
XRP-USD    2.17527
Name: 2025-11-27 00:00:00, dtype: float64","Ticker
XRP-USD    2.200824
Name: 2025-11-27 00:00:00, dtype: float64","Ticker
XRP-USD    2.820875e+09
Name: 2025-11-27 00:00:00, dtype: float64"
ripple,2025-11-28,"Ticker
XRP-USD    2.200832
Name: 2025-11-28 00:00:00, dtype: float64","Ticker
XRP-USD    2.262898
Name: 2025-11-28 00:00:00, dtype: float64","Ticker
XRP-USD    2.161514
Name: 2025-11-28 00:00:00, dtype: float64","Ticker
XRP-USD    2.180648
Name: 2025-11-28 00:00:00, dtype: float64","Ticker
XRP-USD    4.332650e+09
Name: 2025-11-28 00:00:00, dtype: float64"
ripple,2025-11-29,"Ticker
XRP-USD    2.18065
Name: 2025-11-29 00:00:00, dtype: float64","Ticker
XRP-USD    2.220599
Name: 2025-11-29 00:00:00, dtype: float64","Ticker
XRP-USD    2.172507
Name: 2025-11-29 00:00:00, dtype: float64","Ticker
XRP-USD    2.203377
Name: 2025-11-29 00:00:00, dtype: float64","Ticker
XRP-USD    2.108094e+09
Name: 2025-11-29 00:00:00, dtype: float64"
ripple,2025-11-30,"Ticker
XRP-USD    2.20337
Name: 2025-11-30 00:00:00, dtype: float64","Ticker
XRP-USD    2.212327
Name: 2025-11-30 00:00:00, dtype: float64","Ticker
XRP-USD    2.160967
Name: 2025-11-30 00:00:00, dtype: float64","Ticker
XRP-USD    2.160967
Name: 2025-11-30 00:00:00, dtype: float64","Ticker
XRP-USD    1.888526e+09
Name: 2025-11-30 00:00:00, dtype: float64"
ripple,2025-12-01,"Ticker
XRP-USD    2.160643
Name: 2025-12-01 00:00:00, dtype: float64","Ticker
XRP-USD    2.160788
Name: 2025-12-01 00:00:00, dtype: float64","Ticker
XRP-USD    1.987977
Name: 2025-12-01 00:00:00, dtype: float64","Ticker
XRP-USD    2.030916
Name: 2025-12-01 00:00:00, dtype: float64","Ticker
XRP-USD    5.482182e+09
Name: 2025-12-01 00:00:00, dtype: float64"
ripple,2025-12-02,"Ticker
XRP-USD    2.030916
Name: 2025-12-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.178849
Name: 2025-12-02 00:00:00, dtype: float64","Ticker
XRP-USD    1.998329
Name: 2025-12-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.155522
Name: 2025-12-02 00:00:00, dtype: float64","Ticker
XRP-USD    4.387657e+09
Name: 2025-12-02 00:00:00, dtype: float64"
ripple,2025-12-03,"Ticker
XRP-USD    2.15547
Name: 2025-12-03 00:00:00, dtype: float64","Ticker
XRP-USD    2.217346
Name: 2025-12-03 00:00:00, dtype: float64","Ticker
XRP-USD    2.143659
Name: 2025-12-03 00:00:00, dtype: float64","Ticker
XRP-USD    2.201906
Name: 2025-12-03 00:00:00, dtype: float64","Ticker
XRP-USD    3.860198e+09
Name: 2025-12-03 00:00:00, dtype: float64"
ripple,2025-12-04,"Ticker
XRP-USD    2.201588
Name: 2025-12-04 00:00:00, dtype: float64","Ticker
XRP-USD    2.20969
Name: 2025-12-04 00:00:00, dtype: float64","Ticker
XRP-USD    2.073594
Name: 2025-12-04 00:00:00, dtype: float64","Ticker
XRP-USD    2.097173
Name: 2025-12-04 00:00:00, dtype: float64","Ticker
XRP-USD    3.357934e+09
Name: 2025-12-04 00:00:00, dtype: float64"
ripple,2025-12-05,"Ticker
XRP-USD    2.097155
Name: 2025-12-05 00:00:00, dtype: float64","Ticker
XRP-USD    2.111675
Name: 2025-12-05 00:00:00, dtype: float64","Ticker
XRP-USD    2.017952
Name: 2025-12-05 00:00:00, dtype: float64","Ticker
XRP-USD    2.037607
Name: 2025-12-05 00:00:00, dtype: float64","Ticker
XRP-USD    3.315459e+09
Name: 2025-12-05 00:00:00, dtype: float64"
ripple,2025-12-06,"Ticker
XRP-USD    2.037606
Name: 2025-12-06 00:00:00, dtype: float64","Ticker
XRP-USD    2.049219
Name: 2025-12-06 00:00:00, dtype: float64","Ticker
XRP-USD    2.018756
Name: 2025-12-06 00:00:00, dtype: float64","Ticker
XRP-USD    2.03262
Name: 2025-12-06 00:00:00, dtype: float64","Ticker
XRP-USD    1.682147e+09
Name: 2025-12-06 00:00:00, dtype: float64"
ripple,2025-12-07,"Ticker
XRP-USD    2.032627
Name: 2025-12-07 00:00:00, dtype: float64","Ticker
XRP-USD    2.108813
Name: 2025-12-07 00:00:00, dtype: float64","Ticker
XRP-USD    2.00018
Name: 2025-12-07 00:00:00, dtype: float64","Ticker
XRP-USD    2.04342
Name: 2025-12-07 00:00:00, dtype: float64","Ticker
XRP-USD    2.832015e+09
Name: 2025-12-07 00:00:00, dtype: float64"
ripple,2025-12-08,"Ticker
XRP-USD    2.043468
Name: 2025-12-08 00:00:00, dtype: float64","Ticker
XRP-USD    2.116265
Name: 2025-12-08 00:00:00, dtype: float64","Ticker
XRP-USD    2.036926
Name: 2025-12-08 00:00:00, dtype: float64","Ticker
XRP-USD    2.073106
Name: 2025-12-08 00:00:00, dtype: float64","Ticker
XRP-USD    2.909009e+09
Name: 2025-12-08 00:00:00, dtype: float64"
ripple,2025-12-09,"Ticker
XRP-USD    2.073106
Name: 2025-12-09 00:00:00, dtype: float64","Ticker
XRP-USD    2.174415
Name: 2025-12-09 00:00:00, dtype: float64","Ticker
XRP-USD    2.045449
Name: 2025-12-09 00:00:00, dtype: float64","Ticker
XRP-USD    2.108425
Name: 2025-12-09 00:00:00, dtype: float64","Ticker
XRP-USD    3.614920e+09
Name: 2025-12-09 00:00:00, dtype: float64"
ripple,2025-12-10,"Ticker
XRP-USD    2.108422
Name: 2025-12-10 00:00:00, dtype: float64","Ticker
XRP-USD    2.108875
Name: 2025-12-10 00:00:00, dtype: float64","Ticker
XRP-USD    2.041325
Name: 2025-12-10 00:00:00, dtype: float64","Ticker
XRP-USD    2.043345
Name: 2025-12-10 00:00:00, dtype: float64","Ticker
XRP-USD    3.768703e+09
Name: 2025-12-10 00:00:00, dtype: float64"
ripple,2025-12-11,"Ticker
XRP-USD    2.043318
Name: 2025-12-11 00:00:00, dtype: float64","Ticker
XRP-USD    2.052976
Name: 2025-12-11 00:00:00, dtype: float64","Ticker
XRP-USD    1.986596
Name: 2025-12-11 00:00:00, dtype: float64","Ticker
XRP-USD    2.035508
Name: 2025-12-11 00:00:00, dtype: float64","Ticker
XRP-USD    3.560399e+09
Name: 2025-12-11 00:00:00, dtype: float64"
ripple,2025-12-12,"Ticker
XRP-USD    2.0355
Name: 2025-12-12 00:00:00, dtype: float64","Ticker
XRP-USD    2.045637
Name: 2025-12-12 00:00:00, dtype: float64","Ticker
XRP-USD    1.979568
Name: 2025-12-12 00:00:00, dtype: float64","Ticker
XRP-USD    2.009145
Name: 2025-12-12 00:00:00, dtype: float64","Ticker
XRP-USD    2.650764e+09
Name: 2025-12-12 00:00:00, dtype: float64"
ripple,2025-12-13,"Ticker
XRP-USD    2.009145
Name: 2025-12-13 00:00:00, dtype: float64","Ticker
XRP-USD    2.047236
Name: 2025-12-13 00:00:00, dtype: float64","Ticker
XRP-USD    2.008231
Name: 2025-12-13 00:00:00, dtype: float64","Ticker
XRP-USD    2.023994
Name: 2025-12-13 00:00:00, dtype: float64","Ticker
XRP-USD    1.622802e+09
Name: 2025-12-13 00:00:00, dtype: float64"
ripple,2025-12-14,"Ticker
XRP-USD    2.023997
Name: 2025-12-14 00:00:00, dtype: float64","Ticker
XRP-USD    2.030018
Name: 2025-12-14 00:00:00, dtype: float64","Ticker
XRP-USD    1.972114
Name: 2025-12-14 00:00:00, dtype: float64","Ticker
XRP-USD    1.979287
Name: 2025-12-14 00:00:00, dtype: float64","Ticker
XRP-USD    1.639521e+09
Name: 2025-12-14 00:00:00, dtype: float64"
ripple,2025-12-15,"Ticker
XRP-USD    1.979285
Name: 2025-12-15 00:00:00, dtype: float64","Ticker
XRP-USD    2.009267
Name: 2025-12-15 00:00:00, dtype: float64","Ticker
XRP-USD    1.876363
Name: 2025-12-15 00:00:00, dtype: float64","Ticker
XRP-USD    1.898673
Name: 2025-12-15 00:00:00, dtype: float64","Ticker
XRP-USD    3.479994e+09
Name: 2025-12-15 00:00:00, dtype: float64"
ripple,2025-12-16,"Ticker
XRP-USD    1.898672
Name: 2025-12-16 00:00:00, dtype: float64","Ticker
XRP-USD    1.944017
Name: 2025-12-16 00:00:00, dtype: float64","Ticker
XRP-USD    1.861063
Name: 2025-12-16 00:00:00, dtype: float64","Ticker
XRP-USD    1.930073
Name: 2025-12-16 00:00:00, dtype: float64","Ticker
XRP-USD    3.093567e+09
Name: 2025-12-16 00:00:00, dtype: float64"
ripple,2025-12-17,"Ticker
XRP-USD    1.930084
Name: 2025-12-17 00:00:00, dtype: float64","Ticker
XRP-USD    1.983696
Name: 2025-12-17 00:00:00, dtype: float64","Ticker
XRP-USD    1.850249
Name: 2025-12-17 00:00:00, dtype: float64","Ticker
XRP-USD    1.861838
Name: 2025-12-17 00:00:00, dtype: float64","Ticker
XRP-USD    3.450002e+09
Name: 2025-12-17 00:00:00, dtype: float64"
ripple,2025-12-18,"Ticker
XRP-USD    1.861845
Name: 2025-12-18 00:00:00, dtype: float64","Ticker
XRP-USD    1.930563
Name: 2025-12-18 00:00:00, dtype: float64","Ticker
XRP-USD    1.804198
Name: 2025-12-18 00:00:00, dtype: float64","Ticker
XRP-USD    1.807777
Name: 2025-12-18 00:00:00, dtype: float64","Ticker
XRP-USD    3.853056e+09
Name: 2025-12-18 00:00:00, dtype: float64"
ripple,2025-12-19,"Ticker
XRP-USD    1.807777
Name: 2025-12-19 00:00:00, dtype: float64","Ticker
XRP-USD    1.915884
Name: 2025-12-19 00:00:00, dtype: float64","Ticker
XRP-USD    1.772696
Name: 2025-12-19 00:00:00, dtype: float64","Ticker
XRP-USD    1.907392
Name: 2025-12-19 00:00:00, dtype: float64","Ticker
XRP-USD    3.923808e+09
Name: 2025-12-19 00:00:00, dtype: float64"
ripple,2025-12-20,"Ticker
XRP-USD    1.90739
Name: 2025-12-20 00:00:00, dtype: float64","Ticker
XRP-USD    1.953944
Name: 2025-12-20 00:00:00, dtype: float64","Ticker
XRP-USD    1.89514
Name: 2025-12-20 00:00:00, dtype: float64","Ticker
XRP-USD    1.932398
Name: 2025-12-20 00:00:00, dtype: float64","Ticker
XRP-USD    1.995692e+09
Name: 2025-12-20 00:00:00, dtype: float64"
ripple,2025-12-21,"Ticker
XRP-USD    1.932403
Name: 2025-12-21 00:00:00, dtype: float64","Ticker
XRP-USD    1.947305
Name: 2025-12-21 00:00:00, dtype: float64","Ticker
XRP-USD    1.896776
Name: 2025-12-21 00:00:00, dtype: float64","Ticker
XRP-USD    1.922012
Name: 2025-12-21 00:00:00, dtype: float64","Ticker
XRP-USD    2.392342e+09
Name: 2025-12-21 00:00:00, dtype: float64"
ripple,2025-12-22,"Ticker
XRP-USD    1.922025
Name: 2025-12-22 00:00:00, dtype: float64","Ticker
XRP-USD    1.943697
Name: 2025-12-22 00:00:00, dtype: float64","Ticker
XRP-USD    1.892801
Name: 2025-12-22 00:00:00, dtype: float64","Ticker
XRP-USD    1.902764
Name: 2025-12-22 00:00:00, dtype: float64","Ticker
XRP-USD    2.644703e+09
Name: 2025-12-22 00:00:00, dtype: float64"
ripple,2025-12-23,"Ticker
XRP-USD    1.902764
Name: 2025-12-23 00:00:00, dtype: float64","Ticker
XRP-USD    1.907117
Name: 2025-12-23 00:00:00, dtype: float64","Ticker
XRP-USD    1.8667
Name: 2025-12-23 00:00:00, dtype: float64","Ticker
XRP-USD    1.872817
Name: 2025-12-23 00:00:00, dtype: float64","Ticker
XRP-USD    2.201693e+09
Name: 2025-12-23 00:00:00, dtype: float64"
ripple,2025-12-24,"Ticker
XRP-USD    1.872795
Name: 2025-12-24 00:00:00, dtype: float64","Ticker
XRP-USD    1.875835
Name: 2025-12-24 00:00:00, dtype: float64","Ticker
XRP-USD    1.837574
Name: 2025-12-24 00:00:00, dtype: float64","Ticker
XRP-USD    1.861171
Name: 2025-12-24 00:00:00, dtype: float64","Ticker
XRP-USD    1.891794e+09
Name: 2025-12-24 00:00:00, dtype: float64"
ripple,2025-12-25,"Ticker
XRP-USD    1.861167
Name: 2025-12-25 00:00:00, dtype: float64","Ticker
XRP-USD    1.885256
Name: 2025-12-25 00:00:00, dtype: float64","Ticker
XRP-USD    1.829771
Name: 2025-12-25 00:00:00, dtype: float64","Ticker
XRP-USD    1.831836
Name: 2025-12-25 00:00:00, dtype: float64","Ticker
XRP-USD    1.498817e+09
Name: 2025-12-25 00:00:00, dtype: float64"
ripple,2025-12-26,"Ticker
XRP-USD    1.83184
Name: 2025-12-26 00:00:00, dtype: float64","Ticker
XRP-USD    1.880253
Name: 2025-12-26 00:00:00, dtype: float64","Ticker
XRP-USD    1.825292
Name: 2025-12-26 00:00:00, dtype: float64","Ticker
XRP-USD    1.842964
Name: 2025-12-26 00:00:00, dtype: float64","Ticker
XRP-USD    2.252114e+09
Name: 2025-12-26 00:00:00, dtype: float64"
ripple,2025-12-27,"Ticker
XRP-USD    1.842962
Name: 2025-12-27 00:00:00, dtype: float64","Ticker
XRP-USD    1.87404
Name: 2025-12-27 00:00:00, dtype: float64","Ticker
XRP-USD    1.841432
Name: 2025-12-27 00:00:00, dtype: float64","Ticker
XRP-USD    1.872853
Name: 2025-12-27 00:00:00, dtype: float64","Ticker
XRP-USD    1.040332e+09
Name: 2025-12-27 00:00:00, dtype: float64"
ripple,2025-12-28,"Ticker
XRP-USD    1.872853
Name: 2025-12-28 00:00:00, dtype: float64","Ticker
XRP-USD    1.876831
Name: 2025-12-28 00:00:00, dtype: float64","Ticker
XRP-USD    1.853835
Name: 2025-12-28 00:00:00, dtype: float64","Ticker
XRP-USD    1.86436
Name: 2025-12-28 00:00:00, dtype: float64","Ticker
XRP-USD    1.043219e+09
Name: 2025-12-28 00:00:00, dtype: float64"
ripple,2025-12-29,"Ticker
XRP-USD    1.864357
Name: 2025-12-29 00:00:00, dtype: float64","Ticker
XRP-USD    1.914788
Name: 2025-12-29 00:00:00, dtype: float64","Ticker
XRP-USD    1.845446
Name: 2025-12-29 00:00:00, dtype: float64","Ticker
XRP-USD    1.847724
Name: 2025-12-29 00:00:00, dtype: float64","Ticker
XRP-USD    2.303688e+09
Name: 2025-12-29 00:00:00, dtype: float64"
ripple,2025-12-30,"Ticker
XRP-USD    1.84774
Name: 2025-12-30 00:00:00, dtype: float64","Ticker
XRP-USD    1.882648
Name: 2025-12-30 00:00:00, dtype: float64","Ticker
XRP-USD    1.844087
Name: 2025-12-30 00:00:00, dtype: float64","Ticker
XRP-USD    1.875494
Name: 2025-12-30 00:00:00, dtype: float64","Ticker
XRP-USD    1.804734e+09
Name: 2025-12-30 00:00:00, dtype: float64"
ripple,2025-12-31,"Ticker
XRP-USD    1.875494
Name: 2025-12-31 00:00:00, dtype: float64","Ticker
XRP-USD    1.880595
Name: 2025-12-31 00:00:00, dtype: float64","Ticker
XRP-USD    1.811531
Name: 2025-12-31 00:00:00, dtype: float64","Ticker
XRP-USD    1.839973
Name: 2025-12-31 00:00:00, dtype: float64","Ticker
XRP-USD    1.999140e+09
Name: 2025-12-31 00:00:00, dtype: float64"
ripple,2026-01-01,"Ticker
XRP-USD    1.839979
Name: 2026-01-01 00:00:00, dtype: float64","Ticker
XRP-USD    1.877936
Name: 2026-01-01 00:00:00, dtype: float64","Ticker
XRP-USD    1.82523
Name: 2026-01-01 00:00:00, dtype: float64","Ticker
XRP-USD    1.877936
Name: 2026-01-01 00:00:00, dtype: float64","Ticker
XRP-USD    1.401659e+09
Name: 2026-01-01 00:00:00, dtype: float64"
ripple,2026-01-02,"Ticker
XRP-USD    1.877935
Name: 2026-01-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.022835
Name: 2026-01-02 00:00:00, dtype: float64","Ticker
XRP-USD    1.867422
Name: 2026-01-02 00:00:00, dtype: float64","Ticker
XRP-USD    2.005817
Name: 2026-01-02 00:00:00, dtype: float64","Ticker
XRP-USD    3.614813e+09
Name: 2026-01-02 00:00:00, dtype: float64"
